DATE,us_cn_exchange,us_cn_exchange_Ret
2020-03-25,7.1099,0.69
2020-03-26,7.0709,-0.55
2020-03-27,7.0942,0.33
2020-03-30,7.0986,0.06
2020-03-31,7.0808,-0.25
2020-04-01,7.0989,0.26
2020-04-02,7.0857,-0.19
2020-04-03,7.0908,0.07
2020-04-06,7.0895,-0.02
2020-04-07,7.0448,-0.63
2020-04-08,7.0649,0.29
2020-04-09,7.0428,-0.31
2020-04-10,7.0341,-0.12
2020-04-13,7.0501,0.23
2020-04-14,7.0479,-0.03
2020-04-15,7.0664,0.26
2020-04-16,7.0778,0.16
2020-04-17,7.0711,-0.09
2020-04-20,7.0721,0.01
2020-04-21,7.0914,0.27
2020-04-22,7.0831,-0.12
2020-04-23,7.0654,-0.25
2020-04-24,7.0813,0.23
2020-04-27,7.0848,0.05
2020-04-28,7.0776,-0.1
2020-04-29,7.0755,-0.03
2020-04-30,7.0622,-0.19
2020-05-01,7.0622,0.0
2020-05-04,7.0622,0.0
2020-05-05,7.0622,0.0
2020-05-06,7.1031,0.58
2020-05-07,7.0825,-0.29
2020-05-08,7.0732,-0.13
2020-05-11,7.0972,0.34
2020-05-12,7.0816,-0.22
2020-05-13,7.0911,0.13
2020-05-14,7.0935,0.03
2020-05-15,7.1013,0.11
2020-05-18,7.1086,0.1
2020-05-19,7.098,-0.15
2020-05-20,7.0928,-0.07
2020-05-21,7.1138,0.3
2020-05-22,7.1269,0.18
2020-05-25,,0.0
2020-05-26,7.134,0.1
2020-05-27,7.1681,0.48
2020-05-28,7.1447,-0.33
2020-05-29,7.1348,-0.14
2020-06-01,7.1263,-0.12
2020-06-02,7.0992,-0.38
2020-06-03,7.1115,0.17
2020-06-04,7.1075,-0.06
2020-06-05,7.0808,-0.38
2020-06-08,7.07,-0.15
2020-06-09,7.0765,0.09
2020-06-10,7.0599,-0.23
2020-06-11,7.064,0.06
2020-06-12,7.0825,0.26
2020-06-15,7.0887,0.09
2020-06-16,7.0854,-0.05
2020-06-17,7.084,-0.02
2020-06-18,7.0869,0.04
2020-06-19,7.0707,-0.23
2020-06-22,7.0678,-0.04
2020-06-23,7.0575,-0.15
2020-06-24,7.077,0.28
2020-06-25,7.0768,-0.0
2020-06-26,7.0768,0.0
2020-06-29,7.0794,0.04
2020-06-30,7.0651,-0.2
2020-07-01,7.0703,0.07
2020-07-02,7.066,-0.06
2020-07-03,,0.0
2020-07-06,7.0159,-0.71
2020-07-07,7.0127,-0.05
2020-07-08,7.0041,-0.12
2020-07-09,6.9923,-0.17
2020-07-10,6.999,0.1
2020-07-13,6.9959,-0.04
2020-07-14,7.006,0.14
2020-07-15,6.9885,-0.25
2020-07-16,6.9881,-0.01
2020-07-17,6.9912,0.04
2020-07-20,6.9829,-0.12
2020-07-21,6.98,-0.04
2020-07-22,6.9988,0.27
2020-07-23,7.0034,0.07
2020-07-24,7.0168,0.19
2020-07-27,6.995,-0.31
2020-07-28,6.9998,0.07
2020-07-29,7.0014,0.02
2020-07-30,7.008,0.09
2020-07-31,6.9744,-0.48
2020-08-03,6.9799,0.08
2020-08-04,6.972,-0.11
2020-08-05,6.9353,-0.53
2020-08-06,6.952,0.24
2020-08-07,6.967,0.22
2020-08-10,6.9611,-0.08
2020-08-11,6.9451,-0.23
2020-08-12,6.9363,-0.13
2020-08-13,6.944,0.11
2020-08-14,6.9501,0.09
2020-08-17,6.9318,-0.26
2020-08-18,6.9215,-0.15
2020-08-19,6.9192,-0.03
2020-08-20,6.9143,-0.07
2020-08-21,6.9179,0.05
2020-08-24,6.918,0.0
2020-08-25,6.9116,-0.09
2020-08-26,6.8855,-0.38
2020-08-27,6.8925,0.1
2020-08-28,6.8647,-0.4
2020-08-31,6.8474,-0.25
2020-09-01,6.8272,-0.3
2020-09-02,6.8375,0.15
2020-09-03,6.8474,0.14
2020-09-04,6.8409,-0.09
2020-09-07,,0.0
2020-09-08,6.8435,0.04
2020-09-09,6.8308,-0.19
2020-09-10,6.8335,0.04
2020-09-11,6.833,-0.01
2020-09-14,6.808,-0.37
2020-09-15,6.7819,-0.38
2020-09-16,6.7529,-0.43
2020-09-17,6.7628,0.15
2020-09-18,6.7675,0.07
2020-09-21,6.8043,0.54
2020-09-22,6.7779,-0.39
2020-09-23,6.8089,0.46
2020-09-24,6.8273,0.27
2020-09-25,6.822,-0.08
2020-09-28,6.8106,-0.17
2020-09-29,6.815,0.06
2020-09-30,6.7896,-0.37
2020-10-01,6.7898,0.0
2020-10-02,6.7898,0.0
2020-10-05,6.7896,-0.0
2020-10-06,6.7896,0.0
2020-10-07,6.7896,0.0
2020-10-08,6.7896,0.0
2020-10-09,6.6933,-1.42
2020-10-12,,0.0
2020-10-13,6.7452,0.78
2020-10-14,6.7136,-0.47
2020-10-15,6.7233,0.14
2020-10-16,6.6962,-0.4
2020-10-19,6.6803,-0.24
2020-10-20,6.6754,-0.07
2020-10-21,6.6503,-0.38
2020-10-22,6.6821,0.48
2020-10-23,6.6861,0.06
2020-10-26,6.7119,0.39
2020-10-27,6.7044,-0.11
2020-10-28,6.7279,0.35
2020-10-29,6.714,-0.21
2020-10-30,6.6919,-0.33
2020-11-02,6.6899,-0.03
2020-11-03,6.6759,-0.21
2020-11-04,6.6504,-0.38
2020-11-05,6.6027,-0.72
2020-11-06,6.608,0.08
2020-11-09,6.628,0.3
2020-11-10,6.6146,-0.2
2020-11-11,,0.0
2020-11-12,6.6114,-0.05
2020-11-13,6.6039,-0.11
2020-11-16,6.583,-0.32
2020-11-17,6.5556,-0.42
2020-11-18,6.5588,0.05
2020-11-19,6.5823,0.36
2020-11-20,6.5608,-0.33
2020-11-23,6.585,0.37
2020-11-24,6.59,0.08
2020-11-25,6.575,-0.23
2020-11-26,,0.0
2020-11-27,,0.0
2020-11-30,6.576,0.02
2020-12-01,6.5705,-0.08
2020-12-02,6.5622,-0.13
2020-12-03,6.5418,-0.31
2020-12-04,6.5301,-0.18
2020-12-07,6.5295,-0.01
2020-12-08,6.5307,0.02
2020-12-09,6.541,0.16
2020-12-10,6.5419,0.01
2020-12-11,6.5445,0.04
2020-12-14,6.548,0.05
2020-12-15,6.5388,-0.14
2020-12-16,6.5323,-0.1
2020-12-17,6.5321,-0.0
2020-12-18,6.5395,0.11
2020-12-21,6.5493,0.15
2020-12-22,6.5426,-0.1
2020-12-23,6.54,-0.04
2020-12-24,,0.0
2020-12-25,,0.0
2020-12-28,6.5346,-0.08
2020-12-29,6.53,-0.07
2020-12-30,6.5208,-0.14
2020-12-31,6.525,0.06
2021-01-01,,0.0
2021-01-04,6.4601,-0.99
2021-01-05,6.455,-0.08
2021-01-06,6.4617,0.1
2021-01-07,6.476,0.22
2021-01-08,6.475,-0.02
2021-01-11,6.4795,0.07
2021-01-12,6.461,-0.29
2021-01-13,6.4677,0.1
2021-01-14,6.4736,0.09
2021-01-15,6.48,0.1
2021-01-18,,0.0
2021-01-19,6.4777,-0.04
2021-01-20,,0.0
2021-01-21,6.4595,-0.28
2021-01-22,6.481,0.33
2021-01-25,6.4784,-0.04
2021-01-26,6.4635,-0.23
2021-01-27,6.4822,0.29
2021-01-28,6.4491,-0.51
2021-01-29,6.4282,-0.32
2021-02-01,6.4669,0.6
2021-02-02,6.457,-0.15
2021-02-03,6.4614,0.07
2021-02-04,6.4715,0.16
2021-02-05,6.4664,-0.08
2021-02-08,6.4475,-0.29
2021-02-09,6.4344,-0.2
2021-02-10,6.4576,0.36
2021-02-11,6.4567,-0.01
2021-02-12,6.4567,0.0
2021-02-15,,0.0
2021-02-16,6.4567,0.0
2021-02-17,6.4567,0.0
2021-02-18,6.4869,0.47
2021-02-19,6.4555,-0.48
2021-02-22,6.4625,0.11
2021-02-23,6.464,0.02
2021-02-24,6.4556,-0.13
2021-02-25,6.4541,-0.02
2021-02-26,6.473,0.29
2021-03-01,6.4648,-0.13
2021-03-02,6.4702,0.08
2021-03-03,6.4675,-0.04
2021-03-04,6.4694,0.03
2021-03-05,6.496,0.41
2021-03-08,6.525,0.45
2021-03-09,6.505,-0.31
2021-03-10,6.505,0.0
2021-03-11,6.4932,-0.18
2021-03-12,6.5081,0.23
2021-03-15,6.4996,-0.13
2021-03-16,6.5052,0.09
2021-03-17,6.503,-0.03
2021-03-18,6.5054,0.04
2021-03-19,6.507,0.02
2021-03-22,6.507,0.0
2021-03-23,6.516,0.14
2021-03-24,6.523,0.11
2021-03-25,6.5452,0.34
2021-03-26,6.5412,-0.06
2021-03-29,6.5696,0.43
2021-03-30,6.5716,0.03
2021-03-31,6.5518,-0.3
2021-04-01,6.5645,0.19
2021-04-02,6.5646,0.0
2021-04-05,6.5649,0.0
2021-04-06,6.537,-0.42
2021-04-07,6.5415,0.07
2021-04-08,6.5505,0.14
2021-04-09,6.5522,0.03
2021-04-12,6.5475,-0.07
2021-04-13,6.5431,-0.07
2021-04-14,6.5292,-0.21
2021-04-15,6.522,-0.11
2021-04-16,6.5203,-0.03
2021-04-19,6.5085,-0.18
2021-04-20,6.4981,-0.16
2021-04-21,6.4903,-0.12
2021-04-22,6.491,0.01
2021-04-23,6.4945,0.05
2021-04-26,6.4844,-0.16
2021-04-27,6.483,-0.02
2021-04-28,6.4771,-0.09
2021-04-29,6.471,-0.09
2021-04-30,6.4749,0.06
2021-05-03,6.4749,0.0
2021-05-04,6.4749,0.0
2021-05-05,6.4749,0.0
2021-05-06,6.4635,-0.18
2021-05-07,6.431,-0.5
2021-05-10,6.4156,-0.24
2021-05-11,6.4285,0.2
2021-05-12,6.4566,0.44
2021-05-13,6.4506,-0.09
2021-05-14,6.4367,-0.22
2021-05-17,6.4388,0.03
2021-05-18,6.425,-0.21
2021-05-19,6.4342,0.14
2021-05-20,6.4339,-0.0
2021-05-21,6.4339,0.0
2021-05-24,6.4177,-0.25
2021-05-25,6.41,-0.12
2021-05-26,6.3905,-0.3
2021-05-27,6.3824,-0.13
2021-05-28,6.3674,-0.24
2021-05-31,,0.0
2021-06-01,6.3796,0.19
2021-06-02,6.3805,0.01
2021-06-03,6.4036,0.36
2021-06-04,6.3945,-0.14
2021-06-07,6.3963,0.03
2021-06-08,6.4,0.06
2021-06-09,6.3865,-0.21
2021-06-10,6.3929,0.1
2021-06-11,6.3967,0.06
2021-06-14,6.3979,0.02
2021-06-15,6.4052,0.11
2021-06-16,6.3969,-0.13
2021-06-17,6.4477,0.79
2021-06-18,6.4525,0.07
2021-06-21,6.4659,0.21
2021-06-22,6.4811,0.24
2021-06-23,6.4727,-0.13
2021-06-24,6.4701,-0.04
2021-06-25,6.4545,-0.24
2021-06-28,6.4555,0.02
2021-06-29,6.4635,0.12
2021-06-30,6.4566,-0.11
2021-07-01,6.4679,0.18
2021-07-02,6.4721,0.06
2021-07-05,,0.0
2021-07-06,6.4786,0.1
2021-07-07,6.4718,-0.1
2021-07-08,6.4898,0.28
2021-07-09,6.4788,-0.17
2021-07-12,6.4751,-0.06
2021-07-13,6.4685,-0.1
2021-07-14,6.4688,0.0
2021-07-15,6.46,-0.14
2021-07-16,6.4785,0.29
2021-07-19,6.4893,0.17
2021-07-20,6.4845,-0.07
2021-07-21,6.4664,-0.28
2021-07-22,6.47,0.06
2021-07-23,6.4808,0.17
2021-07-26,6.4825,0.03
2021-07-27,6.5104,0.43
2021-07-28,6.4905,-0.31
2021-07-29,6.4562,-0.53
2021-07-30,6.4609,0.07
2021-08-02,6.462,0.02
2021-08-03,6.47,0.12
2021-08-04,6.4655,-0.07
2021-08-05,6.4608,-0.07
2021-08-06,6.4825,0.34
2021-08-09,6.4857,0.05
2021-08-10,6.4852,-0.01
2021-08-11,6.4783,-0.11
2021-08-12,6.4782,-0.0
2021-08-13,6.4768,-0.02
2021-08-16,6.4742,-0.04
2021-08-17,6.4854,0.17
2021-08-18,6.4841,-0.02
2021-08-19,6.4942,0.16
2021-08-20,6.5012,0.11
2021-08-23,6.4805,-0.32
2021-08-24,6.471,-0.15
2021-08-25,6.4756,0.07
2021-08-26,6.4809,0.08
2021-08-27,6.4711,-0.15
2021-08-30,6.4658,-0.08
2021-08-31,6.4604,-0.08
2021-09-01,6.4586,-0.03
2021-09-02,6.456,-0.04
2021-09-03,6.4528,-0.05
2021-09-06,,0.0
2021-09-07,6.4662,0.21
2021-09-08,6.4612,-0.08
2021-09-09,6.4547,-0.1
2021-09-10,6.444,-0.17
2021-09-13,6.4511,0.11
2021-09-14,6.4382,-0.2
2021-09-15,6.432,-0.1
2021-09-16,6.4566,0.38
2021-09-17,6.4655,0.14
2021-09-20,6.4651,-0.01
2021-09-21,6.4651,0.0
2021-09-22,6.4611,-0.06
2021-09-23,6.459,-0.03
2021-09-24,6.466,0.11
2021-09-27,6.456,-0.15
2021-09-28,6.4595,0.05
2021-09-29,6.4702,0.17
2021-09-30,6.4434,-0.41
2021-10-01,6.4434,0.0
2021-10-04,6.4434,0.0
2021-10-05,6.4434,0.0
2021-10-06,6.4434,0.0
2021-10-07,6.4434,0.0
2021-10-08,6.4435,0.0
2021-10-11,,0.0
2021-10-12,6.4485,0.08
2021-10-13,6.4262,-0.35
2021-10-14,6.438,0.18
2021-10-15,6.434,-0.06
2021-10-18,6.429,-0.08
2021-10-19,6.3822,-0.73
2021-10-20,6.3936,0.18
2021-10-21,6.3925,-0.02
2021-10-22,6.3839,-0.13
2021-10-25,6.3856,0.03
2021-10-26,6.382,-0.06
2021-10-27,6.3915,0.15
2021-10-28,6.3917,0.0
2021-10-29,6.405,0.21
2021-11-01,6.3972,-0.12
2021-11-02,6.3995,0.04
2021-11-03,6.4061,0.1
2021-11-04,6.397,-0.14
2021-11-05,6.3961,-0.01
2021-11-08,6.3902,-0.09
2021-11-09,6.3916,0.02
2021-11-10,6.3882,-0.05
2021-11-11,,0.0
2021-11-12,6.3787,-0.15
2021-11-15,6.3824,0.06
2021-11-16,6.3919,0.15
2021-11-17,6.3775,-0.23
2021-11-18,6.3851,0.12
2021-11-19,6.3863,0.02
2021-11-22,6.3842,-0.03
2021-11-23,6.391,0.11
2021-11-24,6.3917,0.01
2021-11-25,,0.0
2021-11-26,6.3924,0.01
2021-11-29,6.3875,-0.08
2021-11-30,6.364,-0.37
2021-12-01,6.3641,0.0
2021-12-02,6.3763,0.19
2021-12-03,6.3758,-0.01
2021-12-06,6.3756,-0.0
2021-12-07,6.3657,-0.16
2021-12-08,6.3435,-0.35
2021-12-09,6.3772,0.53
2021-12-10,6.3685,-0.14
2021-12-13,6.3659,-0.04
2021-12-14,6.3671,0.02
2021-12-15,6.3673,0.0
2021-12-16,6.3674,0.0
2021-12-17,6.3748,0.12
2021-12-20,6.3756,0.01
2021-12-21,6.3716,-0.06
2021-12-22,6.3695,-0.03
2021-12-23,6.3696,0.0
2021-12-24,,0.0
2021-12-27,6.3705,0.01
2021-12-28,6.3684,-0.03
2021-12-29,6.368,-0.01
2021-12-30,6.3726,0.07
2021-12-31,,0.0
2022-01-03,6.355,-0.28
2022-01-04,6.3721,0.27
2022-01-05,6.364,-0.13
2022-01-06,6.3822,0.29
2022-01-07,6.3769,-0.08
2022-01-10,6.3756,-0.02
2022-01-11,6.3735,-0.03
2022-01-12,6.358,-0.24
2022-01-13,6.3595,0.02
2022-01-14,6.3524,-0.11
2022-01-17,,0.0
2022-01-18,6.3525,0.0
2022-01-19,6.3447,-0.12
2022-01-20,6.3406,-0.06
2022-01-21,6.3385,-0.03
2022-01-24,6.3304,-0.13
2022-01-25,6.3257,-0.07
2022-01-26,6.3206,-0.08
2022-01-27,6.3677,0.75
2022-01-28,6.3605,-0.11
2022-01-31,6.361,0.01
2022-02-01,6.361,0.0
2022-02-02,6.361,0.0
2022-02-03,6.361,0.0
2022-02-04,6.361,0.0
2022-02-07,6.361,0.0
2022-02-08,6.366,0.08
2022-02-09,6.3619,-0.06
2022-02-10,6.3526,-0.15
2022-02-11,6.354,0.02
2022-02-14,6.3567,0.04
2022-02-15,6.3385,-0.29
2022-02-16,6.3366,-0.03
2022-02-17,6.3381,0.02
2022-02-18,6.3251,-0.21
2022-02-21,,0.0
2022-02-22,6.326,0.01
2022-02-23,6.3134,-0.2
2022-02-24,6.3283,0.24
2022-02-25,6.3169,-0.18
2022-02-28,6.3084,-0.13
2022-03-01,6.3116,0.05
2022-03-02,6.321,0.15
2022-03-03,6.3195,-0.02
2022-03-04,6.3188,-0.01
2022-03-07,6.3194,0.01
2022-03-08,6.3178,-0.03
2022-03-09,6.3174,-0.01
2022-03-10,6.3212,0.06
2022-03-11,6.3389,0.28
2022-03-14,6.3645,0.4
2022-03-15,6.3696,0.08
2022-03-16,6.351,-0.29
2022-03-17,6.3459,-0.08
2022-03-18,6.3609,0.24
2022-03-21,6.3552,-0.09
2022-03-22,6.366,0.17
2022-03-23,6.372,0.09
2022-03-24,6.367,-0.08
2022-03-25,6.3658,-0.02
2022-03-28,6.3714,0.09
2022-03-29,6.3635,-0.12
2022-03-30,6.347,-0.26
2022-03-31,6.3393,-0.12
2022-04-01,6.3625,0.37
2022-04-04,6.3619,-0.01
2022-04-05,6.3619,0.0
2022-04-06,6.359,-0.05
2022-04-07,6.36,0.02
2022-04-08,6.3643,0.07
2022-04-11,6.3692,0.08
2022-04-12,6.3651,-0.06
2022-04-13,6.3678,0.04
2022-04-14,6.3775,0.15
2022-04-15,6.3705,-0.11
2022-04-18,6.363,-0.12
2022-04-19,6.393,0.47
2022-04-20,6.4188,0.4
2022-04-21,6.45,0.49
2022-04-22,6.501,0.79
2022-04-25,6.5585,0.88
2022-04-26,6.5552,-0.05
2022-04-27,6.5595,0.07
2022-04-28,6.6243,0.99
2022-04-29,6.608,-0.25
2022-05-02,6.6079,-0.0
2022-05-03,6.6079,0.0
2022-05-04,6.6079,0.0
2022-05-05,6.6535,0.69
2022-05-06,6.6651,0.17
2022-05-09,6.7295,0.97
2022-05-10,6.7343,0.07
2022-05-11,6.7186,-0.23
2022-05-12,6.786,1.0
2022-05-13,6.788,0.03
2022-05-16,6.7852,-0.04
2022-05-17,6.7361,-0.72
2022-05-18,6.754,0.27
2022-05-19,6.7109,-0.64
2022-05-20,6.6921,-0.28
2022-05-23,6.649,-0.64
2022-05-24,6.653,0.06
2022-05-25,6.6916,0.58
2022-05-26,6.738,0.69
2022-05-27,6.698,-0.59
2022-05-30,,0.0
2022-05-31,6.6715,-0.4
2022-06-01,6.6858,0.21
2022-06-02,6.6596,-0.39
2022-06-03,6.6595,-0.0
2022-06-06,6.6534,-0.09
2022-06-07,6.6675,0.21
2022-06-08,6.6825,0.22
2022-06-09,6.6915,0.13
2022-06-10,6.7081,0.25
2022-06-13,6.753,0.67
2022-06-14,6.7395,-0.2
2022-06-15,6.7128,-0.4
2022-06-16,6.703,-0.15
2022-06-17,6.716,0.19
2022-06-20,,0.0
2022-06-21,6.688,-0.42
2022-06-22,6.6983,0.15
2022-06-23,6.698,-0.0
2022-06-24,6.6878,-0.15
2022-06-27,6.6899,0.03
2022-06-28,6.707,0.26
2022-06-29,6.6997,-0.11
2022-06-30,6.6981,-0.02
2022-07-01,6.7,0.03
2022-07-04,,0.0
2022-07-05,6.7192,0.29
2022-07-06,6.707,-0.18
2022-07-07,6.7005,-0.1
2022-07-08,6.6945,-0.09
2022-07-11,6.7175,0.34
2022-07-12,6.7234,0.09
2022-07-13,6.7175,-0.09
2022-07-14,6.7542,0.55
2022-07-15,6.7565,0.03
2022-07-18,6.742,-0.21
2022-07-19,6.743,0.01
2022-07-20,6.754,0.16
2022-07-21,6.7655,0.17
2022-07-22,6.75,-0.23
2022-07-25,6.7499,-0.0
2022-07-26,6.7616,0.17
2022-07-27,6.757,-0.07
2022-07-28,6.7465,-0.16
2022-07-29,6.7433,-0.05
2022-08-01,6.7674,0.36
2022-08-02,6.7499,-0.26
2022-08-03,6.7565,0.1
2022-08-04,6.7485,-0.12
2022-08-05,6.7607,0.18
2022-08-08,6.7505,-0.15
2022-08-09,6.7525,0.03
2022-08-10,6.723,-0.44
2022-08-11,6.7445,0.32
2022-08-12,6.7425,-0.03
2022-08-15,6.7715,0.43
2022-08-16,6.7875,0.24
2022-08-17,6.7805,-0.1
2022-08-18,6.7855,0.07
2022-08-19,6.8164,0.46
2022-08-22,6.8476,0.46
2022-08-23,6.8476,0.0
2022-08-24,6.8581,0.15
2022-08-25,6.8477,-0.15
2022-08-26,6.8715,0.35
2022-08-29,6.9067,0.51
2022-08-30,6.91,0.05
2022-08-31,6.889,-0.3
2022-09-01,6.9066,0.26
2022-09-02,6.8985,-0.12
2022-09-05,,0.0
2022-09-06,6.9532,0.79
2022-09-07,6.965,0.17
2022-09-08,6.9562,-0.13
2022-09-09,6.924,-0.46
2022-09-12,6.9265,0.04
2022-09-13,6.9245,-0.03
2022-09-14,6.9612,0.53
2022-09-15,6.9934,0.46
2022-09-16,6.9799,-0.19
2022-09-19,7.005,0.36
2022-09-20,7.0176,0.18
2022-09-21,7.0479,0.43
2022-09-22,7.0772,0.42
2022-09-23,7.1266,0.7
2022-09-26,7.1384,0.17
2022-09-27,7.176,0.53
2022-09-28,7.199,0.32
2022-09-29,7.1196,-1.1
2022-09-30,7.1135,-0.09
2022-10-03,7.1103,-0.04
2022-10-04,7.1103,0.0
2022-10-05,7.1103,0.0
2022-10-06,7.1103,0.0
2022-10-07,7.1103,0.0
2022-10-10,,0.0
2022-10-11,7.1639,0.75
2022-10-12,7.172,0.11
2022-10-13,7.17,-0.03
2022-10-14,7.1895,0.27
2022-10-17,7.1946,0.07
2022-10-18,7.2001,0.08
2022-10-19,7.228,0.39
2022-10-20,7.2129,-0.21
2022-10-21,7.2399,0.37
2022-10-24,7.2629,0.32
2022-10-25,7.2688,0.08
2022-10-26,7.171,-1.35
2022-10-27,7.2239,0.74
2022-10-28,7.2499,0.36
2022-10-31,7.3048,0.76
2022-11-01,7.273,-0.44
2022-11-02,7.289,0.22
2022-11-03,7.3,0.15
2022-11-04,7.2996,-0.01
2022-11-07,7.2266,-1.0
2022-11-08,7.2485,0.3
2022-11-09,7.2401,-0.12
2022-11-10,7.184,-0.77
2022-11-11,,0.0
2022-11-14,7.071,-1.57
2022-11-15,7.044,-0.38
2022-11-16,7.0964,0.74
2022-11-17,7.1551,0.83
2022-11-18,7.1192,-0.5
2022-11-21,7.164,0.63
2022-11-22,7.1388,-0.35
2022-11-23,7.158,0.27
2022-11-24,,0.0
2022-11-25,7.1642,0.09
2022-11-28,7.2074,0.6
2022-11-29,7.1568,-0.7
2022-11-30,7.0879,-0.96
2022-12-01,7.0424,-0.64
2022-12-02,7.019,-0.33
2022-12-05,6.961,-0.83
2022-12-06,6.9935,0.47
2022-12-07,6.9702,-0.33
2022-12-08,6.9649,-0.08
2022-12-09,6.9559,-0.13
2022-12-12,6.9773,0.31
2022-12-13,6.943,-0.49
2022-12-14,6.9498,0.1
2022-12-15,6.9716,0.31
2022-12-16,6.9708,-0.01
2022-12-19,6.9772,0.09
2022-12-20,6.96,-0.25
2022-12-21,6.981,0.3
2022-12-22,6.9829,0.03
2022-12-23,6.988,0.07
2022-12-26,,0.0
2022-12-27,6.96,-0.4
2022-12-28,6.9774,0.25
2022-12-29,6.9625,-0.21
2022-12-30,6.8972,-0.94
2023-01-02,,0.0
2023-01-03,6.9135,0.24
2023-01-04,6.8875,-0.38
2023-01-05,6.88,-0.11
2023-01-06,6.837,-0.62
2023-01-09,6.77,-0.98
2023-01-10,6.777,0.1
2023-01-11,6.77,-0.1
2023-01-12,6.7365,-0.49
2023-01-13,6.701,-0.53
2023-01-16,,0.0
2023-01-17,6.7723,1.06
2023-01-18,6.7534,-0.28
2023-01-19,6.7738,0.3
2023-01-20,6.7825,0.13
2023-01-23,6.7899,0.11
2023-01-24,6.7899,0.0
2023-01-25,6.7899,0.0
2023-01-26,6.7899,0.0
2023-01-27,6.7899,0.0
2023-01-30,6.7501,-0.59
2023-01-31,6.754,0.06
2023-02-01,6.7406,-0.2
2023-02-02,6.7266,-0.21
2023-02-03,6.7733,0.69
2023-02-06,6.7918,0.27
2023-02-07,6.791,-0.01
2023-02-08,6.789,-0.03
2023-02-09,6.7782,-0.16
2023-02-10,6.8106,0.48
2023-02-13,6.8198,0.14
2023-02-14,6.8255,0.08
2023-02-15,6.851,0.37
2023-02-16,6.859,0.12
2023-02-17,6.8661,0.1
2023-02-20,,0.0
2023-02-21,6.87,0.06
2023-02-22,6.8908,0.3
2023-02-23,6.9075,0.24
2023-02-24,6.9545,0.68
2023-02-27,6.945,-0.14
2023-02-28,6.9325,-0.18
2023-03-01,6.8656,-0.97
2023-03-02,6.9122,0.68
2023-03-03,6.9048,-0.11
2023-03-06,6.9295,0.36
2023-03-07,6.9605,0.45
2023-03-08,6.9496,-0.16
2023-03-09,6.963,0.19
2023-03-10,6.9025,-0.87
2023-03-13,6.8455,-0.83
2023-03-14,6.868,0.33
2023-03-15,6.9005,0.47
2023-03-16,6.8965,-0.06
2023-03-17,6.887,-0.14
2023-03-20,6.877,-0.15
2023-03-21,6.883,0.09
2023-03-22,6.8802,-0.04
2023-03-23,6.8188,-0.89
2023-03-24,6.8675,0.71
2023-03-27,6.8834,0.23
2023-03-28,6.8725,-0.16
2023-03-29,6.8862,0.2
2023-03-30,6.87,-0.24
2023-03-31,6.8676,-0.03
2023-04-03,6.8776,0.15
2023-04-04,6.878,0.01
2023-04-05,6.8781,0.0
2023-04-06,6.875,-0.05
2023-04-07,6.875,0.0
2023-04-10,6.8807,0.08
2023-04-11,6.8866,0.09
2023-04-12,6.873,-0.2
2023-04-13,6.8677,-0.08
2023-04-14,6.869,0.02
2023-04-17,6.8786,0.14
2023-04-18,6.8755,-0.05
2023-04-19,6.8851,0.14
2023-04-20,6.8725,-0.18
2023-04-21,6.892,0.28
2023-04-24,6.8958,0.06
2023-04-25,6.932,0.52
2023-04-26,6.9261,-0.09
2023-04-27,6.922,-0.06
2023-04-28,6.911,-0.16
2023-05-01,6.9164,0.08
2023-05-02,6.9164,0.0
2023-05-03,6.9164,0.0
2023-05-04,6.9094,-0.1
2023-05-05,6.9101,0.01
2023-05-08,6.9125,0.03
2023-05-09,6.9201,0.11
2023-05-10,6.9321,0.17
2023-05-11,6.948,0.23
2023-05-12,6.9575,0.14
2023-05-15,6.952,-0.08
2023-05-16,6.9751,0.33
2023-05-17,6.9981,0.33
2023-05-18,7.0355,0.53
2023-05-19,7.006,-0.42
2023-05-22,7.0351,0.42
2023-05-23,7.049,0.2
2023-05-24,7.0585,0.13
2023-05-25,7.0775,0.27
2023-05-26,7.063,-0.2
2023-05-29,,0.0
2023-05-30,7.0792,0.23
2023-05-31,7.11,0.44
2023-06-01,7.0934,-0.23
2023-06-02,7.0827,-0.15
2023-06-05,7.105,0.31
2023-06-06,7.119,0.2
2023-06-07,7.1287,0.14
2023-06-08,7.1109,-0.25
2023-06-09,7.1273,0.23
2023-06-12,7.1437,0.23
2023-06-13,7.1585,0.21
2023-06-14,7.148,-0.15
2023-06-15,7.13,-0.25
2023-06-16,7.125,-0.07
2023-06-19,,0.0
2023-06-20,7.1811,0.79
2023-06-21,7.1779,-0.04
2023-06-22,7.1777,-0.0
2023-06-23,7.1777,0.0
2023-06-26,7.2364,0.82
2023-06-27,7.2193,-0.24
2023-06-28,7.2436,0.34
2023-06-29,7.2515,0.11
2023-06-30,7.2513,-0.0
2023-07-03,7.24,-0.16
2023-07-04,,0.0
2023-07-05,7.2465,0.09
2023-07-06,7.25,0.05
2023-07-07,7.2205,-0.41
2023-07-10,7.2315,0.15
2023-07-11,7.209,-0.31
2023-07-12,7.1656,-0.6
2023-07-13,7.15,-0.22
2023-07-14,7.1403,-0.14
2023-07-17,7.1711,0.43
2023-07-18,7.1786,0.1
2023-07-19,7.226,0.66
2023-07-20,7.1761,-0.69
2023-07-21,7.1861,0.14
2023-07-24,7.1855,-0.01
2023-07-25,7.134,-0.72
